Level;Rank;Honor;Confirmed
48;0;47;2
48;1;49;3
48;2;52;3
48;3;55;2
49;0;56;2
49;1;59;4
49;2;62;5
49;3;66;1
49;4;69;1
50;0;65;2
50;1;69;4
50;2;73;3
50;3;77;2
51;0;75;2
51;1;79;2
51;2;83;3
51;3;86;1
51;4;92;2
52;0;84;1
52;1;88;1
52;2;93;2
52;3;98;2
53;1;98;2
53;2;103;2
53;3;109;2
53;5;121;1
54;0;96;1
54;1;108;1
54;2;114;3
54;3;120;3
54;4;123;1
54;5;133;1
55;0;112;3
55;1;118;4
55;2;124;2
55;3;131;2
56;0;121;1
56;1;127;1
56;2;134;1
56;3;142;5
56;4;149;3
57;1;137;2
57;3;153;2
57;4;161;1
58;0;139;3
58;1;147;2
58;2;155;4
58;3;163;3
58;4;172;4
59;0;149;1
59;1;157;2
59;2;164;0
59;3;174;3
59;4;184;1
60;0;158;2
60;1;166;3
60;2;176;4
60;3;185;5
60;4;195;3
60;5;206;2
60;6;217;1
60;7;229;1
60;8;242;3
60;10;269;2
60;11;283;1
60;12;299;1
60;13;315;2
